dat_ref,retorno_diario,vol_ewma,rank_vol,rank_retorno,risco_bruto,score_risco_credito
2023-04-05,0.07429506303531896,0.17627831004279765,0.8209578207381371,0.25505272407732865,0.5380052724077329,46.19947275922671
2023-04-06,0.05849776619508562,0.17220159481743302,0.8057996485061512,0.2932776801405975,0.5495386643233744,45.04613356766256
2023-04-07,0.06884242733299328,0.16765964215846516,0.7869068541300527,0.265597539543058,0.5262521968365553,47.37478031634447
2023-04-10,0.05403185323780413,0.16256430955186732,0.7642794376098418,0.3053602811950791,0.5348198594024605,46.51801405975395
2023-04-11,0.027394209354120402,0.15761961816195882,0.7425307557117751,0.36818980667838314,0.5553602811950791,44.463971880492096
2023-04-12,0.001202511913775517,0.15544725498100834,0.7322056239015817,0.4413444639718805,0.5867750439367311,41.32249560632689
2023-04-13,-0.04078846317945217,0.1507117384596858,0.7126537785588752,0.5955623901581723,0.6541080843585237,34.589191564147626
2023-04-14,-0.11523429464763235,0.154031945295155,0.7275922671353251,0.820738137082601,0.7741652021089631,22.583479789103688
2023-04-17,-0.10227415504460369,0.14938548403854315,0.7071616871704746,0.7930579964850615,0.7501098418277681,24.98901581722319
2023-04-18,-0.2336134453781512,0.1448346855975222,0.68804920913884,0.9778119507908611,0.8329305799648505,16.706942003514946
2023-04-19,-0.16271709764569675,0.1410913174456334,0.6700351493848857,0.914543057996485,0.7922891036906854,20.77108963093146
2023-04-20,-0.10046198735613554,0.13924699735259524,0.6608084358523726,0.7866871704745168,0.7237478031634447,27.625219683655533
2023-04-21,-0.06941074879723674,0.13677728550314638,0.6469683655536028,0.6959578207381371,0.6714630931458699,32.85369068541301
2023-04-24,-0.08351523971218366,0.1326260902159278,0.6234622144112478,0.7436291739894552,0.6835456942003515,31.645430579964852
2023-04-25,-0.07926978681695673,0.1287394093771704,0.5962214411247804,0.7278119507908611,0.6620166959578208,33.79833040421792
2023-04-26,-0.04615190618301035,0.12503481356553592,0.5641476274165202,0.6144551845342706,0.5893014059753954,41.069859402460466
2023-04-27,-0.04060657118786859,0.1212952508394766,0.5292179261862917,0.5942442882249561,0.5617311072056239,43.82688927943761
2023-04-28,-0.03713698278077626,0.11850754999033476,0.5017574692442882,0.5806239015817223,0.5411906854130053,45.88093145869947
2023-05-01,-0.051466083150984665,0.12172622625793242,0.5329525483304042,0.6351054481546573,0.5840289982425307,41.597100175746924
2023-05-02,-0.03692002166456043,0.11929395722932955,0.5090070298769771,0.5797451669595782,0.5443760984182777,45.56239015817223
2023-05-03,-0.014867192457619471,0.11752084551047655,0.49187170474516695,0.5144991212653779,0.5031854130052724,49.681458699472756
2023-05-04,-0.016930932545014765,0.11447548775367561,0.45913884007029876,0.5213093145869947,0.4902240773286467,50.97759226713533
2023-05-05,-0.008353484282259793,0.11524797147890378,0.46704745166959577,0.49626537785588754,0.4816564147627417,51.83435852372583
2023-05-08,-0.04072692574600978,0.1138434092373743,0.45298769771528996,0.5953427065026362,0.5241652021089631,47.58347978910369
2023-05-09,-0.038792916829025414,0.11045758286255257,0.4178383128295255,0.5861159929701231,0.5019771528998243,49.802284710017574
